99
0,266,171,45,595,3,14
1,205,77,719,838,68,22
2,209,54,17,372,0,22
3,297,79,135,776,16,10
4,180,-44,634,687,53,21
5,216,-45,277,408,98,16
6,1,35,476,770,30,18
7,324,-180,369,415,82,19
8,137,175,552,669,39,22
9,37,-150,685,725,54,24
10,230,-43,581,672,57,28
11,134,152,698,811,3,11
12,149,-44,277,676,80,22
13,190,150,79,785,71,27
14,93,6,360,364,45,16
15,151,-135,140,476,3,28
16,270,159,626,776,87,28
17,53,38,693,824,37,23
18,76,-145,48,786,90,22
19,117,47,402,838,14,14
20,203,-155,424,788,59,16
21,48,-34,654,731,61,29
22,281,-44,142,461,84,12
23,36,3,417,482,26,11
24,85,-105,537,619,23,15
25,304,-48,130,336,40,11
26,332,-25,505,747,26,24
27,255,-126,274,798,91,11
28,274,-113,4,606,38,20
29,317,93,19,495,84,19
30,275,9,345,347,68,16
31,75,77,94,429,72,18
32,170,-36,119,718,29,11
33,175,25,749,792,68,29
34,187,-110,597,765,26,21
35,30,152,54,700,15,21
36,9,8,99,512,62,21
37,350,6,328,482,84,19
38,88,-52,540,618,26,15
39,357,-62,541,798,43,11
40,57,-137,664,768,73,29
41,254,-118,446,618,56,28
42,94,30,472,679,13,21
43,283,146,443,506,73,14
44,202,-92,256,591,4,20
45,222,-160,439,765,52,27
46,167,-52,698,710,55,15
47,13,90,578,735,2,15
48,29,119,769,837,26,22
49,327,-76,288,294,6,14
50,207,-164,126,303,54,24
51,349,164,46,475,67,11
52,74,-21,370,808,53,19
53,267,-139,589,691,68,27
54,100,-115,414,693,4,13
55,251,-169,454,631,23,13
56,348,-113,302,812,62,22
57,126,108,574,759,29,14
58,20,-142,671,760,67,22
59,264,55,349,436,86,26
60,83,53,165,438,99,15
61,47,-103,94,128,4,21
62,52,93,226,689,9,22
63,341,-42,198,763,25,21
64,23,-158,572,630,91,20
65,228,-164,747,802,96,11
66,323,44,160,196,96,12
67,137,-49,313,767,42,24
68,13,-88,477,606,66,20
69,266,-106,567,771,84,13
70,190,44,595,703,53,25
71,71,-155,12,473,63,21
72,15,175,141,453,92,21
73,179,118,274,787,32,27
74,238,21,493,619,70,12
75,94,33,203,713,67,20
76,229,-174,659,722,3,10
77,87,154,836,836,73,10
78,220,-105,19,181,84,28
79,149,68,480,588,90,18
80,38,-87,509,813,94,24
81,291,75,586,693,95,24
82,28,83,733,749,67,16
83,255,-55,490,610,0,14
84,122,-154,262,324,13,11
85,129,-46,745,814,63,15
86,14,-64,218,296,12,13
87,264,1,5,384,85,11
88,31,22,71,173,0,14
89,74,-79,23,163,60,29
90,268,129,264,349,92,19
91,252,-119,672,787,40,21
92,161,102,811,837,65,19
93,74,-70,342,807,43,28
94,134,-32,367,531,28,16
95,144,-26,679,698,99,29
96,194,169,679,819,61,20
97,299,-29,726,748,42,12
98,322,26,722,729,60,14
99,186,-60,312,556,58,21
